UserID,Date,Duration,Device,Location,Participants,CallType,InternetSpeed,FeedbackRating,Comments,ConnectionIssues,AgeGroup,SubscriptionType
97422,2023-12-10,-18,PC,"New York, USA",79,Webinar,23.78,,Throughout bank hotel no might.,True,25-34,Business
14645,2024-05-15,-16,PC,"São Paulo, BRA",72,Meeting,,,,True,45-54,Pro
36217,2022-03-29,75,PC,"New York, USA",18,Meeting,,5.0,Image real interest sense may.,False,25-34,Pro
93823,2023-11-13,-15,Tablet,"São Paulo, BRA",72,Meeting,,,Information everyone several radio exactly.,True,25-34,Business
38112,2023-06-29,16,PC,"São Paulo, BRA",70,Webinar,,,Former share something rest.,True,25-34,Business
48001,2023-03-11,69,Phone,"São Paulo, BRA",65,Webinar,80.44,5.0,Rich author technology house war.,False,18-24,Free
54806,2022-03-29,54,Tablet,"New York, USA",18,Meeting,,1.0,Fill budget environment.,True,35-44,Free
73612,2024-01-31,54,Phone,"Tokyo, JPN",17,Webinar,144.94,,Culture sure soon today fall strong.,False,45-54,Enterprise
39459,2022-07-20,101,PC,"New York, USA",4,Meeting,,,,False,25-34,Enterprise
25969,2024-06-05,55,PC,"Tokyo, JPN",16,Class,,3.0,Instead leg real.,True,25-34,Pro
43480,2023-03-07,76,Tablet,"São Paulo, BRA",73,Meeting,198.2,2.0,,True,45-54,Pro
94492,2023-09-30,-20,Phone,"London, UK",38,Meeting,,1.0,,True,45-54,Business
14293,2024-05-10,118,Tablet,"Sydney, AUS",47,Class,59.24,,Police training computer morning democratic foreign.,True,18-24,Business
17751,2023-09-27,-8,Tablet,"New York, USA",27,Meeting,168.44,3.0,,True,18-24,Pro
25697,2023-06-28,-10,PC,"New York, USA",64,Meeting,,3.0,,False,45-54,Free
58863,2022-10-27,-18,PC,"London, UK",27,Webinar,,5.0,New theory player country there will every.,True,55+,Business
97884,2022-01-14,-1,Tablet,"São Paulo, BRA",28,Meeting,,4.0,Former concern month suddenly threat computer why.,False,35-44,Enterprise
58782,2024-03-31,-7,PC,"Tokyo, JPN",60,Class,198.53,2.0,,False,18-24,Pro
32536,2021-11-27,-21,Phone,"Tokyo, JPN",5,Class,,3.0,,False,35-44,Pro
60059,2023-04-22,-30,PC,"Tokyo, JPN",5,Webinar,96.56,4.0,That pull economic big.,True,35-44,Business
87969,2023-08-28,9,Tablet,"Sydney, AUS",34,Webinar,26.32,2.0,,True,25-34,Enterprise
47881,2021-08-07,41,PC,"Sydney, AUS",33,Meeting,,5.0,Effort follow trouble challenge especially.,False,18-24,Free
96459,2022-01-04,57,PC,"London, UK",42,Class,,,Game language once traditional ago.,True,18-24,Business
62391,2021-09-13,-19,Tablet,"Sydney, AUS",61,Webinar,124.76,3.0,,True,55+,Free
71933,2023-07-14,-24,Phone,"São Paulo, BRA",75,Class,69.47,4.0,Without whose quite election.,True,45-54,Free
88656,2023-07-19,10,Phone,"São Paulo, BRA",74,Class,,5.0,Image significant sell goal wait nation consumer meet.,True,55+,Enterprise
52209,2023-01-24,-14,Tablet,"Sydney, AUS",25,Class,59.32,3.0,Meet per edge until real.,False,25-34,Enterprise
38046,2023-11-04,96,Tablet,"Tokyo, JPN",47,Meeting,71.04,,Rather understand image.,False,45-54,Pro
48387,2023-01-20,106,Phone,"London, UK",100,Webinar,135.15,,Interview southern themselves source maintain everybody become conference.,False,35-44,Free
39261,2023-08-30,53,Phone,"Tokyo, JPN",81,Meeting,,1.0,,False,55+,Enterprise
23804,2024-05-26,13,Tablet,"New York, USA",89,Meeting,198.0,,Bag teacher natural rock author since.,False,25-34,Enterprise
66939,2022-11-08,-23,PC,"Sydney, AUS",44,Class,122.14,1.0,Suggest investment sister wall give.,False,45-54,Enterprise
35713,2022-06-01,-7,Tablet,"Tokyo, JPN",90,Meeting,146.96,2.0,Magazine drive far court.,False,45-54,Enterprise
49848,2022-04-29,-25,PC,"London, UK",39,Webinar,,,Security wall early daughter southern suddenly.,True,25-34,Free
98956,2022-07-27,95,Tablet,"São Paulo, BRA",36,Class,,,,True,35-44,Business
17652,2023-03-04,57,Tablet,"Sydney, AUS",78,Meeting,,2.0,,True,18-24,Free
87566,2022-07-13,115,PC,"Tokyo, JPN",4,Webinar,,4.0,Friend not thousand lot together pay movie sport.,False,18-24,Free
60059,2022-03-02,-17,Tablet,"New York, USA",18,Webinar,146.6,3.0,Appear star officer Mr.,True,18-24,Business
21550,2023-04-18,-20,Tablet,"São Paulo, BRA",87,Meeting,,,,False,25-34,Free
87158,2022-07-08,82,PC,"London, UK",76,Webinar,174.55,,Customer voice avoid tree hotel.,False,25-34,Enterprise
94492,2021-12-03,17,Phone,"London, UK",1,Webinar,14.38,2.0,Stage understand foreign light.,False,55+,Enterprise
13803,2023-07-20,-23,Tablet,"São Paulo, BRA",85,Meeting,175.7,,Dream lead former role.,False,55+,Business
60148,2023-12-20,62,PC,"New York, USA",97,Webinar,,3.0,Term yet feeling parent.,True,25-34,Enterprise
88656,2024-01-27,41,Tablet,"Tokyo, JPN",91,Meeting,,,Station discuss main them reduce sometimes physical.,True,35-44,Business
96459,2023-08-27,-2,PC,"São Paulo, BRA",99,Webinar,,,Way never why himself near.,False,45-54,Business
58464,2021-11-03,-22,Phone,"London, UK",44,Class,,,,True,55+,Pro
19273,2023-03-04,-27,PC,"São Paulo, BRA",70,Meeting,190.11,4.0,Concern customer heart success art.,False,35-44,Free
50064,2024-01-07,7,Tablet,"São Paulo, BRA",26,Meeting,,,Analysis officer partner whether use spring.,False,35-44,Enterprise
77888,2022-03-10,71,PC,"New York, USA",3,Class,,4.0,,False,18-24,Pro
13803,2023-06-02,99,PC,"Sydney, AUS",96,Meeting,,4.0,When better piece case relationship hold.,False,18-24,Free
66910,2022-04-19,-7,PC,"New York, USA",96,Class,121.37,,,False,35-44,Enterprise
81773,2022-05-11,-30,Tablet,"Tokyo, JPN",26,Meeting,,,Its head approach magazine administration painting center concern.,True,45-54,Business
34735,2022-03-03,37,Tablet,"New York, USA",64,Class,,5.0,Here during available American.,True,45-54,Pro
54718,2023-02-26,48,Phone,"Sydney, AUS",43,Meeting,162.13,1.0,,False,55+,Pro
19146,2024-07-23,-18,Phone,"São Paulo, BRA",98,Meeting,,,Work front central crime stay light this.,False,25-34,Free
49848,2023-06-11,-12,PC,"Sydney, AUS",89,Meeting,,,Similar kid management black line Republican nearly.,True,35-44,Enterprise
95823,2023-09-14,62,PC,"Tokyo, JPN",90,Meeting,75.76,2.0,,False,18-24,Free
83814,2022-10-14,55,Phone,"São Paulo, BRA",63,Meeting,,4.0,,False,35-44,Business
87540,2023-03-10,-11,Phone,"London, UK",19,Webinar,105.13,,Several ten discover minute.,False,45-54,Enterprise
99034,2021-08-17,120,PC,"São Paulo, BRA",92,Webinar,,2.0,Pattern few condition father wall authority worker.,True,35-44,Pro
84146,2023-10-31,-27,Tablet,"New York, USA",8,Class,94.27,,Minute very would bed thought maybe class.,True,35-44,Free
87507,2022-11-10,-22,Tablet,"São Paulo, BRA",94,Webinar,,3.0,,True,18-24,Pro
58647,2024-01-18,23,PC,"São Paulo, BRA",76,Class,,,Figure report four describe affect.,False,25-34,Pro
22456,2023-02-25,101,PC,"São Paulo, BRA",19,Meeting,33.8,3.0,Lay pick will degree whatever base wife.,True,25-34,Enterprise
58782,2022-11-27,-15,Tablet,"São Paulo, BRA",98,Meeting,,,They quality toward.,False,35-44,Business
31907,2023-03-08,11,PC,"Sydney, AUS",92,Meeting,,,Ever be almost form value.,False,35-44,Pro
84337,2024-06-01,-19,Phone,"Sydney, AUS",94,Webinar,43.54,,,True,25-34,Enterprise
76289,2022-12-11,68,Phone,"Sydney, AUS",43,Meeting,,5.0,Whose special stock will result partner hundred.,True,35-44,Enterprise
13242,2021-09-05,-8,Tablet,"New York, USA",74,Meeting,,,Mouth politics decision shoulder food help however must.,False,55+,Free
96434,2022-04-29,48,Phone,"London, UK",17,Meeting,84.49,,Man series we send put.,True,35-44,Free
98217,2023-10-15,70,Phone,"São Paulo, BRA",95,Meeting,,,Under accept student learn.,False,45-54,Free
15711,2024-06-08,25,Phone,"Sydney, AUS",11,Meeting,,5.0,Face much city food kitchen when.,False,25-34,Free
70168,2023-10-13,-13,PC,"Sydney, AUS",60,Class,167.39,,,True,25-34,Free
99481,2023-09-06,41,PC,"New York, USA",28,Class,75.53,,Treat low low attorney blue age camera.,True,25-34,Business
84184,2024-07-10,-8,PC,"Sydney, AUS",18,Class,63.79,,Relate blue modern much central easy.,True,35-44,Business
25697,2023-02-04,57,Tablet,"Sydney, AUS",75,Webinar,,2.0,Treatment soldier bill race ready good.,False,25-34,Pro
25969,2022-07-02,-19,PC,"Sydney, AUS",90,Class,,1.0,,False,35-44,Free
21668,2023-11-22,15,Tablet,"London, UK",60,Class,,5.0,Popular size black.,True,35-44,Free
84436,2023-01-28,-15,Tablet,"New York, USA",24,Webinar,,5.0,Standard bar reach spend church need.,False,55+,Enterprise
62240,2021-10-14,-8,Phone,"Tokyo, JPN",61,Meeting,,,Teacher western training budget.,False,35-44,Free
33680,2024-02-14,119,Phone,"New York, USA",54,Webinar,,5.0,,True,35-44,Pro
81118,2023-10-22,73,PC,"Sydney, AUS",7,Meeting,62.55,,Imagine good role meet full guess identify.,False,18-24,Pro
84146,2022-12-28,-25,Tablet,"New York, USA",24,Meeting,,1.0,,False,18-24,Enterprise
84436,2022-07-21,-27,Phone,"Tokyo, JPN",90,Meeting,,4.0,His issue discover high start natural behind.,True,45-54,Pro
17726,2023-05-26,98,Tablet,"Sydney, AUS",37,Class,,,Each official pressure according many.,False,45-54,Free
13233,2022-12-13,114,PC,"Sydney, AUS",47,Webinar,100.79,,Health little woman choose after shake.,True,25-34,Enterprise
32767,2022-05-28,-24,Tablet,"New York, USA",44,Webinar,,,Interest range industry care.,False,18-24,Business
36565,2022-01-01,54,Tablet,"São Paulo, BRA",14,Webinar,,,No everybody adult must worry floor.,True,25-34,Business
94681,2023-04-12,-14,Phone,"Tokyo, JPN",2,Webinar,,4.0,Year nothing rate modern decision.,False,18-24,Enterprise
59878,2023-01-12,-6,Phone,"Sydney, AUS",69,Webinar,23.22,,Near price into material military great while.,True,25-34,Free
44917,2024-02-19,-8,PC,"São Paulo, BRA",79,Class,,,,True,45-54,Enterprise
74545,2024-01-22,-2,Tablet,"Tokyo, JPN",44,Class,59.93,,,False,45-54,Free
54718,2023-06-27,42,Phone,"New York, USA",46,Class,,2.0,,True,25-34,Pro
37998,2024-07-16,-17,Tablet,"Tokyo, JPN",89,Class,,1.0,Receive visit economic.,True,25-34,Free
38665,2023-01-07,66,Tablet,"Sydney, AUS",55,Webinar,,,Growth whom house strategy today away talk.,True,55+,Business
39459,2022-10-18,79,Phone,"New York, USA",48,Class,,3.0,,True,55+,Enterprise
78683,2023-09-21,-9,Tablet,"New York, USA",53,Meeting,,,,False,18-24,Pro
12913,2021-10-27,-8,PC,"New York, USA",79,Webinar,,,Return yeah employee drug.,False,55+,Enterprise
92319,2024-07-10,120,Tablet,"Sydney, AUS",41,Webinar,164.7,,,True,45-54,Business
80890,2023-10-19,5,Phone,"Tokyo, JPN",72,Webinar,,,Skin nothing political reduce cause.,False,45-54,Free
69373,2024-05-28,80,Phone,"Sydney, AUS",73,Webinar,83.66,,Value after together team friend.,False,55+,Pro
53615,2022-01-17,78,PC,"Tokyo, JPN",28,Meeting,,2.0,Hear outside professional water.,False,55+,Enterprise
71060,2022-12-29,-24,Phone,"Sydney, AUS",41,Webinar,,,,False,45-54,Enterprise
95873,2023-11-29,-1,PC,"London, UK",52,Webinar,,4.0,All baby game civil.,True,45-54,Enterprise
37367,2021-07-28,54,Phone,"New York, USA",80,Meeting,28.58,,Buy join full experience.,False,55+,Pro
35400,2022-10-07,-10,Phone,"New York, USA",48,Meeting,,5.0,Station event drop street road field.,True,45-54,Business
89827,2022-05-02,112,Tablet,"London, UK",42,Meeting,59.3,,Meeting concern middle forward.,False,25-34,Pro
37367,2022-12-26,60,Phone,"Sydney, AUS",21,Meeting,92.98,1.0,Site although stuff lawyer song clearly.,False,55+,Enterprise
58863,2024-06-18,-28,Tablet,"São Paulo, BRA",16,Class,155.54,,Gas by old language citizen your.,True,35-44,Enterprise
46882,2022-12-07,106,Tablet,"Tokyo, JPN",92,Class,,4.0,,False,55+,Free
32811,2023-06-23,-19,Phone,"Sydney, AUS",19,Meeting,159.32,3.0,Realize newspaper face answer recently let recent.,True,45-54,Enterprise
67404,2024-04-03,-6,Tablet,"Sydney, AUS",89,Webinar,,,Whose usually interview question.,True,25-34,Business
82564,2021-08-08,-2,Phone,"Sydney, AUS",92,Webinar,62.03,,Development PM ever.,False,35-44,Pro
23804,2023-07-15,104,PC,"São Paulo, BRA",38,Webinar,52.2,1.0,Allow work perform too movement accept fish.,True,55+,Free
61396,2024-02-28,-7,Tablet,"São Paulo, BRA",22,Webinar,,,Manage never board reveal great whole rest.,False,25-34,Enterprise
63869,2023-11-18,-2,PC,"New York, USA",44,Meeting,62.55,,Cup remember region bring doctor.,True,25-34,Business
72454,2022-08-09,59,Phone,"São Paulo, BRA",30,Class,41.3,4.0,Boy impact phone forget.,True,35-44,Free
85013,2024-06-12,-29,Phone,"São Paulo, BRA",32,Meeting,51.96,2.0,Beat yourself you must road goal before.,False,25-34,Free
88174,2021-08-01,-13,PC,"London, UK",94,Meeting,181.32,,,True,25-34,Enterprise
61637,2024-02-16,13,Tablet,"New York, USA",26,Webinar,24.16,4.0,,True,55+,Enterprise
21930,2023-10-17,-30,PC,"Tokyo, JPN",100,Class,,,Site the grow company adult.,False,45-54,Pro
49964,2024-01-21,-15,Phone,"Sydney, AUS",34,Class,,,Baby huge very parent store receive.,True,25-34,Enterprise
72903,2022-07-08,-2,Tablet,"London, UK",23,Meeting,,,Thing policy southern.,True,25-34,Free
86960,2022-11-15,-24,Phone,"Sydney, AUS",41,Class,,5.0,Agree attack kind very skin.,True,35-44,Pro
64873,2023-05-30,99,PC,"São Paulo, BRA",85,Meeting,,,Respond talk avoid our.,False,25-34,Business
33011,2022-12-11,-3,Tablet,"London, UK",40,Webinar,,,Them break level state whether.,False,45-54,Free
86960,2022-03-29,-29,Tablet,"London, UK",59,Webinar,4.88,,,False,18-24,Business
81791,2022-03-19,-18,Phone,"São Paulo, BRA",95,Meeting,,3.0,,True,35-44,Enterprise
21791,2021-11-13,-12,PC,"Tokyo, JPN",89,Class,,,,True,35-44,Business
68713,2023-01-20,-16,PC,"Tokyo, JPN",18,Class,,2.0,Image world arrive into accept rate station.,True,55+,Free
42480,2023-07-27,-20,Phone,"São Paulo, BRA",38,Class,5.35,,Cost study north know their fact such.,False,25-34,Pro
49848,2024-03-24,-23,Tablet,"Sydney, AUS",26,Class,,3.0,,False,45-54,Enterprise
61617,2022-01-31,63,Phone,"New York, USA",66,Webinar,,,Cold believe small fine factor.,False,35-44,Business
37998,2023-01-17,9,Phone,"New York, USA",72,Meeting,106.82,,Building fight participant describe tonight happy difficult.,True,18-24,Enterprise
82822,2023-09-24,-16,Phone,"London, UK",84,Webinar,,,Agreement place into think he year.,False,55+,Business
72903,2024-04-01,-4,PC,"New York, USA",29,Webinar,,,Model ever way issue keep story.,True,55+,Business
12212,2024-06-21,113,PC,"London, UK",27,Webinar,37.14,5.0,However never TV the husband partner while.,False,18-24,Business
44788,2023-12-13,41,Phone,"London, UK",26,Webinar,,2.0,The sport soldier certain travel wife according.,True,25-34,Enterprise
44516,2024-01-20,0,PC,"Tokyo, JPN",96,Class,42.51,,Human or agreement.,True,45-54,Free
43480,2022-11-25,23,PC,"London, UK",16,Webinar,,,,True,55+,Business
61139,2023-09-23,33,Tablet,"New York, USA",1,Webinar,,,Hour arm word during we continue.,False,18-24,Enterprise
37790,2022-11-05,-10,PC,"New York, USA",84,Class,,,Successful lead evening.,False,18-24,Pro
87292,2024-01-19,32,PC,"São Paulo, BRA",20,Meeting,139.32,1.0,Term arm whatever them plant foot.,False,35-44,Enterprise
80612,2023-06-28,21,PC,"São Paulo, BRA",20,Class,162.07,3.0,It thank increase lawyer itself parent clearly.,True,45-54,Pro
69329,2022-12-10,-10,Tablet,"São Paulo, BRA",42,Meeting,,,,True,45-54,Free
43652,2023-10-25,49,PC,"New York, USA",2,Webinar,179.54,4.0,,False,45-54,Enterprise
77751,2022-09-14,-13,PC,"São Paulo, BRA",82,Meeting,,3.0,Area tell eat film start local maintain prepare.,False,55+,Free
61139,2023-11-03,64,PC,"London, UK",66,Meeting,161.28,2.0,Both success science history street last finally.,False,35-44,Free
42051,2023-11-15,29,Phone,"Sydney, AUS",43,Class,,,Before most best finally six daughter practice.,True,55+,Free
49155,2021-08-04,-5,Phone,"New York, USA",26,Meeting,3.85,2.0,Smile spend director.,True,55+,Enterprise
34735,2024-03-29,110,Phone,"São Paulo, BRA",52,Webinar,,,Draw defense cell road mind affect adult.,True,35-44,Business
44917,2024-04-07,-25,Tablet,"Tokyo, JPN",99,Class,91.81,,,False,45-54,Free
65274,2022-03-10,70,PC,"Tokyo, JPN",15,Meeting,,,Audience white write strong.,False,55+,Free
63348,2021-10-31,111,Tablet,"São Paulo, BRA",25,Meeting,168.16,1.0,So election pull computer.,False,55+,Pro
39389,2022-11-24,111,Phone,"Sydney, AUS",70,Meeting,139.05,3.0,,True,55+,Pro
73032,2023-05-05,120,Phone,"São Paulo, BRA",55,Meeting,,,Reduce particularly believe speech model enough owner.,False,45-54,Enterprise
49848,2022-03-04,-7,PC,"New York, USA",33,Class,,2.0,,False,25-34,Pro
26774,2022-08-03,106,Tablet,"London, UK",83,Webinar,78.81,,,False,25-34,Enterprise
44516,2023-01-09,93,PC,"Tokyo, JPN",19,Class,,1.0,Pull buy center baby.,True,55+,Enterprise
40417,2024-03-30,-16,PC,"São Paulo, BRA",96,Class,91.42,,Citizen hard court.,True,45-54,Business
21863,2021-10-05,-16,Phone,"London, UK",91,Class,,3.0,Bit store thank write low participant.,True,55+,Business
39366,2021-08-13,-3,Phone,"Tokyo, JPN",54,Meeting,,,Say summer speak attack wide.,False,45-54,Business
23800,2022-02-09,11,Phone,"Tokyo, JPN",32,Class,,3.0,Final number alone but approach.,False,55+,Enterprise
62391,2023-11-16,-3,PC,"São Paulo, BRA",14,Class,167.8,5.0,,True,35-44,Enterprise
91393,2023-05-05,51,Tablet,"Tokyo, JPN",59,Class,172.82,,Probably impact agent practice fish begin run.,True,25-34,Pro
84337,2023-11-18,0,PC,"Sydney, AUS",53,Meeting,,,Management include firm strong learn next.,True,35-44,Enterprise
76609,2021-08-25,-20,Phone,"Sydney, AUS",99,Meeting,,,Up coach gas of month safe.,True,45-54,Free
50622,2024-04-13,46,Tablet,"Sydney, AUS",13,Class,,,Audience figure animal mind special.,False,25-34,Business
77751,2023-11-17,-15,Tablet,"Tokyo, JPN",47,Meeting,,1.0,,False,55+,Business
53071,2023-05-19,72,Tablet,"São Paulo, BRA",90,Meeting,40.53,,Look ahead though door goal management.,True,35-44,Business
13242,2024-07-12,-1,PC,"Sydney, AUS",79,Class,,,The language involve make.,True,55+,Pro
87279,2022-06-07,-30,PC,"London, UK",32,Meeting,88.63,2.0,,True,55+,Enterprise
81499,2021-09-28,57,Tablet,"London, UK",67,Class,,,Describe listen forget choice.,False,45-54,Business
89247,2024-02-11,116,Tablet,"São Paulo, BRA",46,Meeting,191.66,3.0,Its turn partner song you bill argue.,True,18-24,Enterprise
57778,2023-10-26,41,Phone,"Sydney, AUS",92,Class,129.35,,Where book when task mission example scientist.,True,45-54,Enterprise
61791,2023-05-15,76,PC,"New York, USA",72,Webinar,112.24,,Manager stuff above subject operation economy.,True,18-24,Business
15711,2022-04-19,-22,Phone,"New York, USA",92,Class,98.67,4.0,Man we per mention rise nearly.,False,55+,Business
26269,2021-07-28,-12,PC,"São Paulo, BRA",88,Class,63.58,5.0,Allow network least nothing ever.,False,55+,Free
12188,2022-02-26,10,Phone,"Tokyo, JPN",94,Meeting,146.78,5.0,Know car walk.,True,45-54,Free
26269,2022-08-19,-27,Phone,"Tokyo, JPN",53,Webinar,139.59,3.0,,False,25-34,Enterprise
53437,2022-10-27,33,PC,"Sydney, AUS",52,Meeting,46.1,,Success trouble notice military air.,False,18-24,Free
44430,2024-07-16,-9,PC,"London, UK",1,Class,,,,False,18-24,Pro
32767,2023-02-12,-11,PC,"São Paulo, BRA",28,Webinar,20.3,,Activity wrong Democrat something by.,False,25-34,Pro
98956,2024-02-15,105,Phone,"New York, USA",69,Meeting,,3.0,Heavy discover glass little trade color.,True,55+,Pro
85575,2021-08-16,13,Phone,"London, UK",79,Webinar,,4.0,Throw loss white must use offer.,True,35-44,Pro
74545,2023-05-08,-23,PC,"Tokyo, JPN",6,Webinar,,5.0,And reach including safe still admit middle.,True,35-44,Enterprise
53071,2024-02-21,70,Tablet,"Sydney, AUS",18,Webinar,,,Stay participant lawyer recognize.,True,45-54,Free
59219,2022-11-23,-20,Phone,"Tokyo, JPN",40,Webinar,,1.0,,True,35-44,Pro
48857,2024-07-22,41,Phone,"New York, USA",7,Webinar,,5.0,Ball behavior across address.,False,55+,Pro
62255,2023-06-27,48,PC,"New York, USA",59,Meeting,,1.0,Left another vote low reduce others first office.,True,18-24,Enterprise
37607,2022-10-29,116,Tablet,"New York, USA",31,Class,,,I try wide red.,False,45-54,Free
69373,2022-07-16,19,Phone,"Sydney, AUS",55,Class,,,Identify memory all past.,True,45-54,Enterprise
