UserID,Date,Duration,Device,Location,Participants,CallType,InternetSpeed,FeedbackRating,Comments,ConnectionIssues,AgeGroup,SubscriptionType
73612,2023-02-28,54,Phone,"Tokyo, JPN",17,Webinar,144.94,,Along nearly east show save chair.,False,45-54,Enterprise
39459,2024-02-25,101,PC,"New York, USA",4,Meeting,,,,False,25-34,Enterprise
25969,2023-10-26,55,PC,"Tokyo, JPN",16,Class,,3.0,Only night how property room.,True,25-34,Pro
43480,2021-12-20,76,Tablet,"São Paulo, BRA",73,Meeting,198.2,2.0,,True,45-54,Pro
94492,2024-04-18,-20,Phone,"London, UK",38,Meeting,,1.0,,True,45-54,Business
14293,2022-02-06,118,Tablet,"Sydney, AUS",47,Class,59.24,,Score allow occur benefit between.,True,18-24,Business
17751,2022-02-10,-8,Tablet,"New York, USA",27,Meeting,168.44,3.0,,True,18-24,Pro
25697,2022-06-03,-10,PC,"New York, USA",64,Meeting,,3.0,,False,45-54,Free
58863,2023-02-05,-18,PC,"London, UK",27,Webinar,,5.0,Film product someone trip rest need high.,True,55+,Business
97884,2022-02-13,-1,Tablet,"São Paulo, BRA",28,Meeting,,4.0,Whose product interesting PM authority.,False,35-44,Enterprise
58782,2023-04-27,-7,PC,"Tokyo, JPN",60,Class,198.53,2.0,,False,18-24,Pro
32536,2024-03-18,-21,Phone,"Tokyo, JPN",5,Class,,3.0,,False,35-44,Pro
60059,2024-02-09,-30,PC,"Tokyo, JPN",5,Webinar,96.56,4.0,Now magazine traditional chair lead water worry.,True,35-44,Business
87969,2023-11-13,9,Tablet,"Sydney, AUS",34,Webinar,26.32,2.0,,True,25-34,Enterprise
47881,2023-02-20,41,PC,"Sydney, AUS",33,Meeting,,5.0,Open step simple meeting mother.,False,18-24,Free
96459,2021-11-16,57,PC,"London, UK",42,Class,,,Measure something too skin author.,True,18-24,Business
62391,2023-11-08,-19,Tablet,"Sydney, AUS",61,Webinar,124.76,3.0,,True,55+,Free
71933,2023-03-06,-24,Phone,"São Paulo, BRA",75,Class,69.47,4.0,Out one play few throw.,True,45-54,Free
88656,2023-06-05,10,Phone,"São Paulo, BRA",74,Class,,5.0,North gun rise court serious evening board.,True,55+,Enterprise
52209,2024-06-17,-14,Tablet,"Sydney, AUS",25,Class,59.32,3.0,Old red attack conference important visit.,False,25-34,Enterprise
38046,2022-03-28,96,Tablet,"Tokyo, JPN",47,Meeting,71.04,,Prepare list color thus administration.,False,45-54,Pro
48387,2022-08-31,106,Phone,"London, UK",100,Webinar,135.15,,Study nation what.,False,35-44,Free
39261,2024-06-25,53,Phone,"Tokyo, JPN",81,Meeting,,1.0,,False,55+,Enterprise
23804,2024-07-16,13,Tablet,"New York, USA",89,Meeting,198.0,,Leave single realize listen by success thus kitchen.,False,25-34,Enterprise
66939,2023-04-29,-23,PC,"Sydney, AUS",44,Class,122.14,1.0,Allow sense age.,False,45-54,Enterprise
35713,2024-07-14,-7,Tablet,"Tokyo, JPN",90,Meeting,146.96,2.0,Ever specific value cultural suggest despite continue.,False,45-54,Enterprise
49848,2023-08-10,-25,PC,"London, UK",39,Webinar,,,Rise body eye provide score station window.,True,25-34,Free
98956,2023-01-08,95,Tablet,"São Paulo, BRA",36,Class,,,,True,35-44,Business
17652,2022-02-28,57,Tablet,"Sydney, AUS",78,Meeting,,2.0,,True,18-24,Free
87566,2023-08-22,115,PC,"Tokyo, JPN",4,Webinar,,4.0,Physical pass last wonder.,False,18-24,Free
60059,2022-06-12,-17,Tablet,"New York, USA",18,Webinar,146.6,3.0,Some policy into will five available doctor.,True,18-24,Business
21550,2023-02-02,-20,Tablet,"São Paulo, BRA",87,Meeting,,,,False,25-34,Free
87158,2024-04-29,82,PC,"London, UK",76,Webinar,174.55,,Firm almost body expect wait cause many short.,False,25-34,Enterprise
94492,2023-08-15,17,Phone,"London, UK",1,Webinar,14.38,2.0,Above Democrat company various today.,False,55+,Enterprise
13803,2022-02-06,-23,Tablet,"São Paulo, BRA",85,Meeting,175.7,,Value trouble PM southern executive movement.,False,55+,Business
60148,2022-06-07,62,PC,"New York, USA",97,Webinar,,3.0,Drop American chance notice.,True,25-34,Enterprise
88656,2023-10-20,41,Tablet,"Tokyo, JPN",91,Meeting,,,Never draw argue put individual include.,True,35-44,Business
96459,2023-04-26,-2,PC,"São Paulo, BRA",99,Webinar,,,Star true big method then.,False,45-54,Business
58464,2023-03-06,-22,Phone,"London, UK",44,Class,,,,True,55+,Pro
19273,2022-11-02,-27,PC,"São Paulo, BRA",70,Meeting,190.11,4.0,Ready shoulder simple else draw fear race.,False,35-44,Free
50064,2021-11-26,7,Tablet,"São Paulo, BRA",26,Meeting,,,Alone conference war western fast.,False,35-44,Enterprise
77888,2023-07-16,71,PC,"New York, USA",3,Class,,4.0,,False,18-24,Pro
13803,2023-07-01,99,PC,"Sydney, AUS",96,Meeting,,4.0,Such hour resource meeting day material.,False,18-24,Free
66910,2022-11-01,-7,PC,"New York, USA",96,Class,121.37,,,False,35-44,Enterprise
81773,2022-12-25,-30,Tablet,"Tokyo, JPN",26,Meeting,,,Draw local cover amount establish just.,True,45-54,Business
34735,2023-03-10,37,Tablet,"New York, USA",64,Class,,5.0,Very technology economy whole.,True,45-54,Pro
54718,2023-11-07,48,Phone,"Sydney, AUS",43,Meeting,162.13,1.0,,False,55+,Pro
19146,2024-04-14,-18,Phone,"São Paulo, BRA",98,Meeting,,,Whole top eat bed thousand.,False,25-34,Free
49848,2022-07-20,-12,PC,"Sydney, AUS",89,Meeting,,,Night message plant she school property until.,True,35-44,Enterprise
95823,2024-02-12,62,PC,"Tokyo, JPN",90,Meeting,75.76,2.0,,False,18-24,Free
83814,2022-06-05,55,Phone,"São Paulo, BRA",63,Meeting,,4.0,,False,35-44,Business
87540,2022-01-11,-11,Phone,"London, UK",19,Webinar,105.13,,Office body exactly probably share threat.,False,45-54,Enterprise
99034,2022-08-24,120,PC,"São Paulo, BRA",92,Webinar,,2.0,Ok make father try.,True,35-44,Pro
84146,2023-12-19,-27,Tablet,"New York, USA",8,Class,94.27,,Easy claim production between style.,True,35-44,Free
87507,2023-09-24,-22,Tablet,"São Paulo, BRA",94,Webinar,,3.0,,True,18-24,Pro
58647,2023-07-18,23,PC,"São Paulo, BRA",76,Class,,,Particularly resource main wish source.,False,25-34,Pro
22456,2024-01-21,101,PC,"São Paulo, BRA",19,Meeting,33.8,3.0,General happy thus worker.,True,25-34,Enterprise
58782,2023-12-02,-15,Tablet,"São Paulo, BRA",98,Meeting,,,Language continue join once.,False,35-44,Business
31907,2022-04-28,11,PC,"Sydney, AUS",92,Meeting,,,Field beat especially again enter.,False,35-44,Pro
84337,2022-09-20,-19,Phone,"Sydney, AUS",94,Webinar,43.54,,,True,25-34,Enterprise
76289,2021-08-27,68,Phone,"Sydney, AUS",43,Meeting,,5.0,Ten agree you soon.,True,35-44,Enterprise
13242,2023-08-25,-8,Tablet,"New York, USA",74,Meeting,,,Cost side including artist suffer son step.,False,55+,Free
96434,2023-02-24,48,Phone,"London, UK",17,Meeting,84.49,,Ahead morning read half pull.,True,35-44,Free
98217,2022-01-21,70,Phone,"São Paulo, BRA",95,Meeting,,,Mrs small role back every environment move hit.,False,45-54,Free
15711,2023-12-08,25,Phone,"Sydney, AUS",11,Meeting,,5.0,Arrive relate nothing bag return it organization.,False,25-34,Free
70168,2023-09-09,-13,PC,"Sydney, AUS",60,Class,167.39,,,True,25-34,Free
99481,2023-02-18,41,PC,"New York, USA",28,Class,75.53,,Report entire hour attack third investment.,True,25-34,Business
84184,2024-01-02,-8,PC,"Sydney, AUS",18,Class,63.79,,Ability product expect commercial center although space there.,True,35-44,Business
25697,2022-10-07,57,Tablet,"Sydney, AUS",75,Webinar,,2.0,Team particular discuss whom beyond.,False,25-34,Pro
25969,2023-07-01,-19,PC,"Sydney, AUS",90,Class,,1.0,,False,35-44,Free
21668,2023-09-25,15,Tablet,"London, UK",60,Class,,5.0,Practice quickly gas around alone decide white.,True,35-44,Free
84436,2023-01-29,-15,Tablet,"New York, USA",24,Webinar,,5.0,Leave onto TV vote measure speech.,False,55+,Enterprise
62240,2022-05-12,-8,Phone,"Tokyo, JPN",61,Meeting,,,Success what government general health air guess.,False,35-44,Free
33680,2023-12-06,119,Phone,"New York, USA",54,Webinar,,5.0,,True,35-44,Pro
81118,2023-06-24,73,PC,"Sydney, AUS",7,Meeting,62.55,,Get ground region firm admit everyone.,False,18-24,Pro
84146,2022-06-22,-25,Tablet,"New York, USA",24,Meeting,,1.0,,False,18-24,Enterprise
84436,2023-06-10,-27,Phone,"Tokyo, JPN",90,Meeting,,4.0,Structure question office skill many.,True,45-54,Pro
17726,2024-03-31,98,Tablet,"Sydney, AUS",37,Class,,,Successful vote prove continue visit investment win.,False,45-54,Free
13233,2024-01-28,114,PC,"Sydney, AUS",47,Webinar,100.79,,Data white real their.,True,25-34,Enterprise
32767,2024-07-08,-24,Tablet,"New York, USA",44,Webinar,,,Per beat long remember.,False,18-24,Business
36565,2024-05-24,54,Tablet,"São Paulo, BRA",14,Webinar,,,Staff thought success campaign catch relate tax.,True,25-34,Business
94681,2023-08-19,-14,Phone,"Tokyo, JPN",2,Webinar,,4.0,Trip certainly ready show benefit property.,False,18-24,Enterprise
59878,2022-07-23,-6,Phone,"Sydney, AUS",69,Webinar,23.22,,Structure no up court.,True,25-34,Free
44917,2022-01-29,-8,PC,"São Paulo, BRA",79,Class,,,,True,45-54,Enterprise
74545,2024-04-17,-2,Tablet,"Tokyo, JPN",44,Class,59.93,,,False,45-54,Free
54718,2023-11-14,42,Phone,"New York, USA",46,Class,,2.0,,True,25-34,Pro
37998,2021-10-20,-17,Tablet,"Tokyo, JPN",89,Class,,1.0,Until everyone although foreign reduce keep.,True,25-34,Free
38665,2023-02-17,66,Tablet,"Sydney, AUS",55,Webinar,,,Lead thank art property building.,True,55+,Business
39459,2024-02-10,79,Phone,"New York, USA",48,Class,,3.0,,True,55+,Enterprise
78683,2022-09-07,-9,Tablet,"New York, USA",53,Meeting,,,,False,18-24,Pro
12913,2022-06-08,-8,PC,"New York, USA",79,Webinar,,,Set teacher call class.,False,55+,Enterprise
92319,2023-07-06,120,Tablet,"Sydney, AUS",41,Webinar,164.7,,,True,45-54,Business
80890,2022-01-01,5,Phone,"Tokyo, JPN",72,Webinar,,,Garden church type air field security.,False,45-54,Free
69373,2023-10-15,80,Phone,"Sydney, AUS",73,Webinar,83.66,,Third fund war understand appear woman degree art.,False,55+,Pro
53615,2021-11-04,78,PC,"Tokyo, JPN",28,Meeting,,2.0,Produce word word somebody that meeting become.,False,55+,Enterprise
71060,2021-12-24,-24,Phone,"Sydney, AUS",41,Webinar,,,,False,45-54,Enterprise
95873,2022-10-28,-1,PC,"London, UK",52,Webinar,,4.0,Reality free safe order.,True,45-54,Enterprise
37367,2022-07-02,54,Phone,"New York, USA",80,Meeting,28.58,,No line top animal population.,False,55+,Pro
35400,2024-04-28,-10,Phone,"New York, USA",48,Meeting,,5.0,Town big course cover.,True,45-54,Business
89827,2023-08-17,112,Tablet,"London, UK",42,Meeting,59.3,,Involve success than news positive.,False,25-34,Pro
37367,2023-05-21,60,Phone,"Sydney, AUS",21,Meeting,92.98,1.0,Join color economy rich project easy nation her.,False,55+,Enterprise
58863,2023-12-18,-28,Tablet,"São Paulo, BRA",16,Class,155.54,,Service discuss remain summer.,True,35-44,Enterprise
46882,2022-11-15,106,Tablet,"Tokyo, JPN",92,Class,,4.0,,False,55+,Free
32811,2022-03-09,-19,Phone,"Sydney, AUS",19,Meeting,159.32,3.0,They worry officer language boy shake public.,True,45-54,Enterprise
67404,2023-11-03,-6,Tablet,"Sydney, AUS",89,Webinar,,,Agency point four property.,True,25-34,Business
82564,2021-09-01,-2,Phone,"Sydney, AUS",92,Webinar,62.03,,Break cut down there direction.,False,35-44,Pro
23804,2023-02-21,104,PC,"São Paulo, BRA",38,Webinar,52.2,1.0,Try hair him economic business positive couple tend.,True,55+,Free
61396,2022-04-19,-7,Tablet,"São Paulo, BRA",22,Webinar,,,Affect produce performance its heart outside discussion as.,False,25-34,Enterprise
63869,2021-08-06,-2,PC,"New York, USA",44,Meeting,62.55,,Near cold reach value.,True,25-34,Business
72454,2022-02-27,59,Phone,"São Paulo, BRA",30,Class,41.3,4.0,Market capital then.,True,35-44,Free
85013,2024-04-26,-29,Phone,"São Paulo, BRA",32,Meeting,51.96,2.0,Bit against low attorney else possible.,False,25-34,Free
88174,2023-07-16,-13,PC,"London, UK",94,Meeting,181.32,,,True,25-34,Enterprise
61637,2023-06-27,13,Tablet,"New York, USA",26,Webinar,24.16,4.0,,True,55+,Enterprise
21930,2021-12-02,-30,PC,"Tokyo, JPN",100,Class,,,Perform standard speak street whose Congress.,False,45-54,Pro
49964,2024-07-23,-15,Phone,"Sydney, AUS",34,Class,,,Without save first movie with language course tend.,True,25-34,Enterprise
72903,2021-09-30,-2,Tablet,"London, UK",23,Meeting,,,Pull include game collection approach.,True,25-34,Free
86960,2022-04-13,-24,Phone,"Sydney, AUS",41,Class,,5.0,If out story customer season.,True,35-44,Pro
64873,2023-04-22,99,PC,"São Paulo, BRA",85,Meeting,,,Change treat time century question.,False,25-34,Business
33011,2023-04-26,-3,Tablet,"London, UK",40,Webinar,,,Start case report TV.,False,45-54,Free
86960,2023-08-12,-29,Tablet,"London, UK",59,Webinar,4.88,,,False,18-24,Business
81791,2023-08-26,-18,Phone,"São Paulo, BRA",95,Meeting,,3.0,,True,35-44,Enterprise
21791,2023-08-09,-12,PC,"Tokyo, JPN",89,Class,,,,True,35-44,Business
68713,2023-05-02,-16,PC,"Tokyo, JPN",18,Class,,2.0,Maybe bed that better.,True,55+,Free
42480,2024-01-30,-20,Phone,"São Paulo, BRA",38,Class,5.35,,Camera guess smile should yourself crime.,False,25-34,Pro
49848,2023-12-22,-23,Tablet,"Sydney, AUS",26,Class,,3.0,,False,45-54,Enterprise
61617,2022-09-25,63,Phone,"New York, USA",66,Webinar,,,Book attorney budget.,False,35-44,Business
37998,2021-12-30,9,Phone,"New York, USA",72,Meeting,106.82,,Care measure attorney most nature TV.,True,18-24,Enterprise
82822,2022-09-24,-16,Phone,"London, UK",84,Webinar,,,Personal television early television skin several.,False,55+,Business
72903,2023-09-28,-4,PC,"New York, USA",29,Webinar,,,Develop difficult direction away describe where power.,True,55+,Business
12212,2024-05-17,113,PC,"London, UK",27,Webinar,37.14,5.0,Culture candidate image white already.,False,18-24,Business
44788,2023-06-12,41,Phone,"London, UK",26,Webinar,,2.0,Move red sister air.,True,25-34,Enterprise
44516,2022-01-02,0,PC,"Tokyo, JPN",96,Class,42.51,,Rise cultural success she item.,True,45-54,Free
43480,2024-03-19,23,PC,"London, UK",16,Webinar,,,,True,55+,Business
61139,2023-03-30,33,Tablet,"New York, USA",1,Webinar,,,Even economy share.,False,18-24,Enterprise
37790,2022-07-28,-10,PC,"New York, USA",84,Class,,,History action produce.,False,18-24,Pro
87292,2023-05-15,32,PC,"São Paulo, BRA",20,Meeting,139.32,1.0,Pass born everybody although create.,False,35-44,Enterprise
80612,2021-10-25,21,PC,"São Paulo, BRA",20,Class,162.07,3.0,Agreement customer the though.,True,45-54,Pro
69329,2024-05-10,-10,Tablet,"São Paulo, BRA",42,Meeting,,,,True,45-54,Free
43652,2023-01-20,49,PC,"New York, USA",2,Webinar,179.54,4.0,,False,45-54,Enterprise
77751,2023-02-28,-13,PC,"São Paulo, BRA",82,Meeting,,3.0,Fly drug direction region set.,False,55+,Free
61139,2022-12-24,64,PC,"London, UK",66,Meeting,161.28,2.0,Sell center in give goal rich create.,False,35-44,Free
42051,2022-02-10,29,Phone,"Sydney, AUS",43,Class,,,List act guess voice might investment.,True,55+,Free
49155,2023-11-05,-5,Phone,"New York, USA",26,Meeting,3.85,2.0,Next environment near common.,True,55+,Enterprise
34735,2022-01-05,110,Phone,"São Paulo, BRA",52,Webinar,,,Information form full way.,True,35-44,Business
44917,2021-09-05,-25,Tablet,"Tokyo, JPN",99,Class,91.81,,,False,45-54,Free
65274,2024-07-13,70,PC,"Tokyo, JPN",15,Meeting,,,Style yes brother listen.,False,55+,Free
63348,2021-12-04,111,Tablet,"São Paulo, BRA",25,Meeting,168.16,1.0,Research plant realize program discussion push both.,False,55+,Pro
39389,2024-02-04,111,Phone,"Sydney, AUS",70,Meeting,139.05,3.0,,True,55+,Pro
73032,2023-09-10,120,Phone,"São Paulo, BRA",55,Meeting,,,Bar describe experience notice last culture.,False,45-54,Enterprise
49848,2022-08-02,-7,PC,"New York, USA",33,Class,,2.0,,False,25-34,Pro
26774,2023-08-20,106,Tablet,"London, UK",83,Webinar,78.81,,,False,25-34,Enterprise
44516,2023-09-05,93,PC,"Tokyo, JPN",19,Class,,1.0,Near either air recently.,True,55+,Enterprise
40417,2024-04-06,-16,PC,"São Paulo, BRA",96,Class,91.42,,Notice surface about spend her agency air.,True,45-54,Business
21863,2021-12-17,-16,Phone,"London, UK",91,Class,,3.0,Year fly specific movie both third sport.,True,55+,Business
39366,2021-07-29,-3,Phone,"Tokyo, JPN",54,Meeting,,,Assume enjoy ago security often.,False,45-54,Business
23800,2024-01-19,11,Phone,"Tokyo, JPN",32,Class,,3.0,New it they name at.,False,55+,Enterprise
62391,2022-03-10,-3,PC,"São Paulo, BRA",14,Class,167.8,5.0,,True,35-44,Enterprise
91393,2022-04-29,51,Tablet,"Tokyo, JPN",59,Class,172.82,,Subject evening movement strong by another.,True,25-34,Pro
84337,2021-11-23,0,PC,"Sydney, AUS",53,Meeting,,,Account trouble defense out of somebody someone bed.,True,35-44,Enterprise
76609,2024-06-14,-20,Phone,"Sydney, AUS",99,Meeting,,,Radio site language front down likely.,True,45-54,Free
50622,2024-02-07,46,Tablet,"Sydney, AUS",13,Class,,,Man dinner man design doctor resource.,False,25-34,Business
77751,2022-09-29,-15,Tablet,"Tokyo, JPN",47,Meeting,,1.0,,False,55+,Business
53071,2024-05-24,72,Tablet,"São Paulo, BRA",90,Meeting,40.53,,Enter approach such ability teacher chair out page.,True,35-44,Business
13242,2022-07-11,-1,PC,"Sydney, AUS",79,Class,,,Most not but anyone risk individual instead.,True,55+,Pro
87279,2024-07-17,-30,PC,"London, UK",32,Meeting,88.63,2.0,,True,55+,Enterprise
81499,2022-12-18,57,Tablet,"London, UK",67,Class,,,Finally peace necessary consumer.,False,45-54,Business
89247,2023-05-20,116,Tablet,"São Paulo, BRA",46,Meeting,191.66,3.0,Similar top night hundred world job.,True,18-24,Enterprise
57778,2023-02-22,41,Phone,"Sydney, AUS",92,Class,129.35,,Writer movement sister behavior.,True,45-54,Enterprise
61791,2021-10-03,76,PC,"New York, USA",72,Webinar,112.24,,Pm institution site.,True,18-24,Business
15711,2023-05-28,-22,Phone,"New York, USA",92,Class,98.67,4.0,Section employee action order firm network wife.,False,55+,Business
26269,2023-05-16,-12,PC,"São Paulo, BRA",88,Class,63.58,5.0,Thank fast TV beat resource.,False,55+,Free
12188,2022-12-28,10,Phone,"Tokyo, JPN",94,Meeting,146.78,5.0,Energy toward herself gas whatever security city.,True,45-54,Free
26269,2022-01-20,-27,Phone,"Tokyo, JPN",53,Webinar,139.59,3.0,,False,25-34,Enterprise
53437,2022-04-09,33,PC,"Sydney, AUS",52,Meeting,46.1,,Show computer town require bad speech direction.,False,18-24,Free
44430,2021-12-30,-9,PC,"London, UK",1,Class,,,,False,18-24,Pro
32767,2023-03-20,-11,PC,"São Paulo, BRA",28,Webinar,20.3,,Son seven once book.,False,25-34,Pro
98956,2023-04-18,105,Phone,"New York, USA",69,Meeting,,3.0,Fly money old paper artist determine.,True,55+,Pro
85575,2023-11-07,13,Phone,"London, UK",79,Webinar,,4.0,Sense physical manage trade yard.,True,35-44,Pro
74545,2021-09-04,-23,PC,"Tokyo, JPN",6,Webinar,,5.0,Skin too why third.,True,35-44,Enterprise
53071,2021-11-08,70,Tablet,"Sydney, AUS",18,Webinar,,,Piece deep ability them.,True,45-54,Free
59219,2022-06-08,-20,Phone,"Tokyo, JPN",40,Webinar,,1.0,,True,35-44,Pro
48857,2022-02-27,41,Phone,"New York, USA",7,Webinar,,5.0,Civil rule put interesting he role expect.,False,55+,Pro
62255,2023-03-20,48,PC,"New York, USA",59,Meeting,,1.0,Attack story glass network responsibility.,True,18-24,Enterprise
37607,2023-05-15,116,Tablet,"New York, USA",31,Class,,,Office prove reduce heavy task nothing eight.,False,45-54,Free
69373,2024-05-26,19,Phone,"Sydney, AUS",55,Class,,,Power place benefit.,True,45-54,Enterprise
53615,2024-04-24,36,Tablet,"Sydney, AUS",77,Meeting,,,,True,18-24,Free
82950,2021-09-28,-2,PC,"London, UK",69,Webinar,,,Light strong explain result follow because training.,False,55+,Business
14645,2024-02-08,-27,PC,"New York, USA",72,Webinar,40.96,,,True,18-24,Enterprise
14492,2023-08-07,11,PC,"Tokyo, JPN",79,Webinar,88.18,4.0,Value money check bed become today information.,True,25-34,Business
44534,2021-09-24,73,Tablet,"Sydney, AUS",23,Webinar,92.95,,,False,55+,Free
